x y obj1 obj2
5.0 0.578766032759 -25.3349701207 9.33497012068
4.74647868986 -0.265284647844 -22.5994358977 7.61352113823
4.33521613593 0.280768027656 -18.8729296306 5.53206508688
5.0 -2.58231971919 -31.6683751321 15.6683751321
3.50928726106 -0.182047757399 -12.3482384666 2.31108942236
5.0 2.49347891833 -31.2174371162 15.2174371162
5.0 0.918829451762 -25.8442475614 9.84424756143
5.0 -2.21112290565 -29.8890645039 13.8890645039
4.99636112821 -4.01196571742 -41.0594934413 25.0740489284
2.22083557565 0.0423445515617 -4.93390371513 0.0505614125207
2.85208936964 0.0227759114985 -8.13493251453 0.72657503599
3.53717133136 0.072462231753 -12.5168318024 2.36814647698
5.0 1.87556158911 -28.5177312746 12.5177312746
5.0 -4.83362114519 -48.3638933752 32.3638933752
5.0 3.32126159415 -36.0307785768 20.0307785768
4.7348195081 0.0795641879271 -22.4248462342 7.48556820186
5.0 -2.926566286 -33.5647902263 17.5647902263
2.97652674289 -0.122441466693 -8.87470336389 0.968596392341
4.00889620395 0.0227759114985 -16.0717675162 4.03618270038
5.0 -4.33956648441 -43.8318372726 27.8318372726
5.0 -1.28677852365 -26.6557989689 10.6557989689
5.0 3.18433301481 -35.1399767492 19.1399767492
3.50461794261 -0.0103484478338 -12.2824540141 2.26398224361
5.0 -3.61800156734 -38.0899353413 22.0899353413
5.0 -1.00847915653 -26.0170302092 10.0170302092
5.0 3.19124039453 -35.1840152557 19.1840152557
5.0 -3.31965675306 -36.0201209581 20.0201209581
5.0 1.1884728624 -26.4124677447 10.4124677447
5.0 2.69862781458 -32.2825920816 16.2825920816
5.0 0.976952192368 -25.9544355862 9.95443558617
3.18893227684 0.0797876248301 -10.1756551314 1.41992602399
5.0 -1.55126858888 -27.4064342348 11.4064342348
3.8023058299 0.0438769778397 -14.4594548133 3.25023149367
5.0 -2.71690243802 -32.3815588577 16.3815588577
3.54017486529 0.131705648635 -12.5501844547 2.38948499355
5.0 2.78734861822 -32.7693123195 16.7693123195
4.99726616994 3.83992394173 -39.7176850515 23.7286203717
5.0 -1.08471533192 -26.1766073513 10.1766073513
2.85968268473 0.0227759114985 -8.1783037995 0.739573060572
5.0 0.542751873271 -25.2945795959 9.29457959594
3.96392593136 0.0227759114985 -15.7132275315 3.85752380602
4.41665194682 -0.245589288649 -19.5671285181 5.90052073078
2.64296378187 0.0588126592258 -6.98871648116 0.416861353681
3.03437895561 -0.0672036933403 -9.21197198267 1.07445616022
3.92632807114 -0.1645486935 -15.4431283948 3.73781611021
5.0 1.04246910802 -26.0867418412 10.0867418412
5.0 -2.92438048141 -33.5520012001 17.5520012001
4.11817030558 -0.114432411307 -16.9724214425 4.49974022021
4.04942054785 0.0625290430764 -16.4017166546 4.20403446316
4.0700650356 0.233459212618 -16.6199325979 4.33967245556
4.55728156176 -0.0477498499837 -20.7710952814 6.5419690343
5.0 -2.98548110381 -33.9130974212 17.9130974212
4.9573454808 0.082171886806 -24.582026435 8.75264451177
4.96237225273 0.13285616365 -24.6427891349 8.79330012394
3.38905960446 -0.168095256888 -11.513981018 1.95774260013
3.43724679355 -0.163671347772 -11.8414538298 2.09246665564
3.42141066808 -0.150578030661 -11.7287247029 2.04308203064
5.0 -2.60800837308 -31.801707674 15.801707674
2.40624712978 -0.00377470237667 -5.79003949794 0.165050978831
3.97045272041 0.103249301301 -15.7751552232 3.89334434158
2.82209405827 -0.116343932535 -7.97775078435 0.689374551276
4.99869122189 4.12843221744 -42.0308665058 26.0361016182
4.99209840203 -3.911526466 -40.2210857497 24.2526921416
5.0 -4.35761829403 -43.9888371964 27.9888371964
3.34623912414 -0.0586196194716 -11.2007525357 1.81579603916
4.98481606377 -0.0562724692918 -24.8515577804 8.91229352536
3.31597262726 0.0613574424031 -10.9994392005 1.73554869145
3.15085900072 0.072462231753 -9.93316321748 1.32972721458
2.72601172096 0.0316869257498 -7.43214396405 0.528097080229
5.0 -2.37606691448 -30.6456939821 14.6456939821
3.27401129234 0.177192411348 -10.750547093 1.65450192364
5.0 -1.25672842802 -26.5793663418 10.5793663418
3.3813388169 -0.164472477245 -11.4605033905 1.93514812285
5.0 1.88043084156 -28.5360201499 12.5360201499
5.0 -4.2616918471 -43.1620173996 27.1620173996
2.43506788183 -0.131962849279 -5.9469697827 0.206698255389
4.63569019406 0.160822776513 -21.5154875407 6.9727267645
5.0 -2.37864454858 -30.6579498885 14.6579498885
4.62836258258 -0.108507396137 -21.4335140509 6.92006372055
4.74263021908 -0.183492159264 -22.5262107674 7.55568989111
5.0 1.13378286006 -26.2854635738 10.2854635738
3.09729446188 -0.108647137179 -9.60503718398 1.21585933648
5.0 -3.58775221358 -37.8719659461 21.8719659461
4.77307822887 -0.254887118937 -22.8472432223 7.75493030682
4.57004378083 -0.0671607042611 -20.8898107189 6.6096355956
4.99990061977 1.21659045326 -26.4790985385 10.4794960595
5.0 4.71533395633 -47.2343743197 31.2343743197
4.56806817914 -0.0210362825113 -20.8676894145 6.59541669791
4.99824260782 -2.59807384321 -31.7324168614 15.7394464301
5.0 -1.12301068554 -26.2611529998 10.2611529998
5.0 -1.99432928505 -28.9773492972 12.9773492972
4.28124677494 0.115063899713 -18.3423136489 5.21732654918
3.26772026295 -0.206946595607 -10.7208226103 1.64994155852
2.67789512905 -0.0460240254332 -7.17324053312 0.461660016911
4.17815058668 0.0599631850328 -17.4605379085 4.7479355618
5.0 -0.35351902604 -25.1249757018 9.12497570177
5.0 -3.06232459565 -34.3778319291 18.3778319291
2.77731425604 0.114419976043 -7.72656640775 0.617309383568
5.0 2.7813624958 -32.735977333 16.735977333
5.0 -4.21921149111 -42.8017456067 26.8017456067
5.0 3.91184834971 -40.3025575111 24.3025575111
5.0 -4.9199312669 -49.2057236711 33.2057236711
5.0 3.3705067072 -36.3603154633 20.3603154633
5.0 -1.60819016318 -27.5862756009 11.5862756009
2.80809317897 -0.108679089973 -7.89719844639 0.6648257305
4.59562715599 -0.128876083793 -21.1363980019 6.7538893779
5.0 -2.88522697237 -33.3245346821 17.3245346821
5.0 -1.49893037893 -27.2467922809 11.2467922809
4.47496522206 0.417077526314 -20.1992674016 6.29940651335
5.0 -1.27827110614 -26.6339770208 10.6339770208
5.0 4.65346252305 -46.6547134534 30.6547134534
3.45567824516 0.0074819137901 -11.9417681131 2.11905513246
5.0 2.56780444355 -31.5936196603 15.5936196603
5.0 4.65132050441 -46.6347824347 30.6347824347
5.0 -4.88931453319 -48.9053966044 32.9053966044
5.0 -1.98333356459 -28.9336120284 12.9336120284
2.43532481544 -0.0103484478338 -5.93091404705 0.189614785307
5.0 -2.54156878859 -31.4595719072 15.4595719072
5.0 3.39651081674 -36.5362857282 20.5362857282
5.0 4.16920847939 -42.3822993446 26.3822993446
5.0 4.8138503986 -48.1731556601 32.1731556601
3.45875311141 0.0423445515617 -11.9647661468 2.12975370111
5.0 -4.86238263777 -48.6427649161 32.6427649161
5.0 1.31698368031 -26.7344460142 10.7344460142
5.0 4.56886711055 -45.8745466738 29.8745466738
5.0 1.38198972595 -26.9098956026 10.9098956026
4.99990061977 1.00308768824 -26.0051911179 10.0055886388
5.0 0.432229383251 -25.1868222397 9.18682223975
4.46668375737 0.123796135914 -19.9665892716 6.09985424213
5.0 -4.26336251415 -43.1762599271 27.1762599271
5.0 -3.36971678733 -36.3549912268 20.3549912268
5.0 2.62525868314 -31.8919831534 15.8919831534
5.0 4.53170573561 -45.5363568741 29.5363568741
4.03535000957 -0.0103484478338 -16.2841567901 4.14275675185
5.0 4.67347962541 -46.8414118092 30.8414118092
5.0 2.65400035252 -32.0437178712 16.0437178712
5.0 1.60237132027 -27.567593848 11.567593848
5.0 2.90145418325 -33.4184363775 17.4184363775
5.0 3.99658567016 -40.9726970189 24.9726970189
3.29399608269 0.0588126592258 -10.8538691216 1.6778847909
4.91177543064 -0.122851448861 -24.1406303596 8.49352863699
5.0 4.79137592246 -47.9572832303 31.9572832303
5.0 2.18145766696 -29.7587575527 13.7587575527
5.0 3.0079878862 -34.0479911235 18.0479911235
5.0 -0.851326541941 -25.724756881 9.72475688101
5.0 4.85570265442 -48.5778482682 32.5778482682
5.0 0.785092314655 -25.6163699425 9.61636994253
4.03003476538 0.119385939352 -16.2554332126 4.13529415115
5.0 4.47313510102 -45.008937632 29.008937632
5.0 3.46339121425 -36.995078703 20.995078703
5.0 -1.86989584166 -28.4965104587 12.4965104587
3.15301735377 -0.156318479685 -9.96595390025 1.35388448518
5.0 -3.09397748627 -34.5726966856 18.5726966856
3.85516683079 0.0675075772215 -14.8668685662 3.44620124304
5.0 2.99197816942 -33.9519333663 17.9519333663
4.94605500483 -0.17095080989 -24.4926842902 8.70846427086
5.0 -3.56815885021 -37.7317575803 21.7317575803
5.0 -3.65587651931 -38.3654331245 22.3654331245
4.39825523165 -0.0689483632028 -19.3494029595 5.75638203293
5.0 -4.50092837669 -45.258356252 29.258356252
5.0 -2.71044485916 -32.3465113346 16.3465113346
5.0 4.59620416621 -46.1250927375 30.1250927375
5.0 1.98852048884 -28.9542137345 12.9542137345
4.67845629893 -0.00377470237667 -21.8879675894 7.17414239367
3.96513576828 0.0438769778397 -15.7242268501 3.86368377696
5.0 -2.39058022327 -30.7148738039 14.7148738039
4.56806817914 0.208954255844 -20.9109087703 6.63863605377
5.0 0.294293755501 -25.0866088145 9.08660881453
5.0 -4.30338347314 -43.5191093169 27.5191093169
5.0 -3.14021461134 -34.8609478053 18.8609478053
5.0 4.77737744334 -47.8233352361 31.8233352361
5.0 4.91836396277 -49.1903040703 33.1903040703
5.0 -4.49675403524 -45.2207968534 29.2207968534
5.0 -1.01864972758 -26.0376472675 10.0376472675
2.59138557771 -0.17095080989 -6.74450339177 0.378961080926
5.0 -4.13320888512 -42.083415688 26.083415688
5.0 3.04235061585 -34.2558972698 18.2558972698
5.0 1.89075190967 -28.5749427839 12.5749427839
2.57054597548 0.0227759114985 -6.60822535422 0.326041452286
5.0 -4.46101705531 -44.9006731678 28.9006731678
5.0 1.42329750034 -27.0257757745 11.0257757745
5.0 -2.45009053905 -31.0029436495 15.0029436495
4.78924111074 0.192420758585 -22.9738561652 7.8168917222
5.0 -3.279565882 -35.7555523744 19.7555523744
5.0 -3.88393625824 -40.0849608581 24.0849608581
5.0 2.4027242389 -30.7730837682 14.7730837682
5.0 -4.65822302496 -46.6990417502 30.6990417502
3.34239743611 -0.0648019827388 -11.1758199179 1.80623017345
5.0 -3.06577271504 -34.3989623403 18.3989623403
5.0 4.01650223392 -41.1322901951 25.1322901951
5.0 3.08787905334 -34.534997048 18.534997048
5.0 -0.156113129378 -25.0243713092 9.02437130916
4.73878488404 0.190779356098 -22.4924789399 7.53733940377
3.65949727331 0.0588126592258 -13.3953792222 2.757390129
5.0 2.28334124602 -30.2136472458 14.2136472458
5.0 0.587390602005 -25.3450277193 9.34502771932
4.59230729927 -0.0715215913601 -21.0944016689 6.72517247187
4.61435319632 -0.111854120842 -21.3047667648 6.84735397947
4.13495144802 -0.0472215915517 -17.1000533562 4.56024756413
4.34949729909 0.210509854442 -18.9624411536 5.56445195726
5.0 -0.717641534944 -25.5150093727 9.51500937268
3.37707357258 -0.0712809225971 -11.4097068846 1.90141259423
4.30533501239 0.352288664961 -18.6600168723 5.43867682279
5.0 1.22307020504 -26.4959007265 10.4959007265
5.0 1.38566541263 -26.9200686357 10.9200686357
3.78419967139 0.00381198031035 -14.3201816842 3.18338299859
4.65708064784 -0.310474289586 -21.784794445 7.15647185363
5.0 -3.37976903278 -36.422838715 20.422838715
5.0 -4.23503608368 -42.93553063 26.93553063
5.0 1.51784307537 -27.3038476014 11.3038476014
5.0 -3.39221428736 -36.5071177714 20.5071177714
5.0 4.57304803792 -45.9127683571 29.9127683571
5.0 -2.84399671111 -33.0883172928 17.0883172928
5.0 -2.38595032966 -30.6927589756 14.6927589756
5.0 2.30916843442 -30.3322588585 14.3322588585
5.0 -1.76455716971 -28.1136620052 12.1136620052
5.0 -0.45318365889 -25.2053754287 9.20537542869
4.15074985992 0.313445513564 -17.3269724896 4.72397304992
4.43465385313 -0.233122695491 -19.7205009882 5.98188557571
3.10086207572 -0.130322036662 -9.63232944589 1.228881143
5.0 1.05576404314 -26.1146377148 10.1146377148
5.0 0.99414685598 -25.9883279713 9.98832797126
4.37995033465 0.0227759114985 -19.1844836761 5.66468233754
5.0 3.1888219261 -35.1685852764 19.1685852764
4.76702131263 0.0620287014803 -22.7283397549 7.66025450437
5.0 -1.82677407788 -28.3371035316 12.3371035316
4.98765822616 -0.00868940854142 -24.8768100868 8.92617718213
4.99980910599 -3.58004180977 -37.814790456 21.8155540321
2.66824082366 -0.0348767838116 -7.1207254831 0.447762188457
5.0 -3.5774582419 -37.7982074725 21.7982074725
4.98556168107 4.43805467107 -44.5521545392 28.6099078149
4.99726616994 -2.73417722529 -32.4483942725 16.4593295928
5.0 0.533312833804 -25.2844225787 9.2844225787
4.48685173259 0.175423349243 -20.1626118217 6.21520489137
5.0 -2.01477477201 -29.0593173819 13.0593173819
5.0 2.51246197913 -31.3124651966 15.3124651966
5.0 -0.680616353926 -25.4632386212 9.46323862123
5.0 -4.29304051222 -43.4301968396 27.4301968396
2.90765858563 0.0797876248301 -8.46084451568 0.830210173149
4.47199297005 0.305420441965 -20.0920027706 6.20403089035
5.0 2.11741261806 -29.4834361951 13.4834361951
5.0 0.417816959187 -25.1745710114 9.17457101138
5.0 4.86006578739 -48.6202394577 32.6202394577
4.99764401176 -4.02317440581 -41.1623779679 25.1718019208
3.2263056848 -0.101228382878 -10.4192955573 1.51407281807
5.0 -2.51448294236 -31.3226244674 15.3226244674
5.0 -0.771061974972 -25.5945365692 9.59453656925
5.0 -1.29981617565 -26.6895220905 10.6895220905
4.54889941016 0.0687845284949 -20.6972171551 6.50161951446
4.96129902379 0.0423445515617 -24.6162810645 8.77108496932
4.99980910599 3.29639051953 -35.8642815536 19.8650451297
5.0 4.28657101683 -43.3746910824 27.3746910824
3.73948812921 -0.0103484478338 -13.9838785589 3.02592604204
5.0 -3.85887447951 -39.8909122486 23.8909122486
4.99726616994 3.8435160529 -39.7452848221 23.7562201424
5.0 -1.35085695804 -26.8248145211 10.8248145211
5.0 -4.43601886962 -44.6782634116 28.6782634116
5.0 1.90885926292 -28.6437436856 12.6437436856
5.0 1.44935614812 -27.1006332441 11.1006332441
4.99990061977 2.66712288318 -32.1125506816 16.1129482025
5.0 -2.09689943052 -29.3969872217 13.3969872217
4.92911111562 0.0797876248301 -24.3025024552 8.58605799271
5.0 2.44344619975 -30.9704293311 14.9704293311
5.0 4.08625344026 -41.697467178 25.697467178
5.0 4.51737368002 -45.406664965 29.406664965
5.0 -3.98294259305 -40.8638316995 24.8638316995
5.0 -1.52704127052 -27.3318550419 11.3318550419
5.0 4.30411753694 -43.5254277718 27.5254277718
4.03535000957 -0.228669258121 -16.3363393294 4.19493929108
5.0 1.76872226334 -28.1283784448 12.1283784448
5.0 3.50664884516 -37.2965861232 21.2965861232
4.99990061977 -3.52994561627 -37.4595222614 21.4599197823
5.0 -1.92568138403 -28.7082487928 12.7082487928
4.99990061977 1.89389532127 -28.5858456955 12.5862432164
5.0 -1.55703511475 -27.4243583486 11.4243583486
3.15432999939 0.0797876248301 -9.9561638101 1.33884381256
2.8048988706 0.0797876248301 -7.87382373936 0.654228256966
5.0 -3.96295506716 -40.7050128643 24.7050128643
5.0 -3.71695409033 -38.8157477096 22.8157477096
5.0 -3.19028849671 -35.1779406923 19.1779406923
5.0 2.08958150518 -29.3663508668 13.3663508668
2.44866358755 -0.108647137179 -6.00775756543 0.213103215214
5.0 -1.05111744163 -26.1048478761 10.1048478761
5.0 3.17362497052 -35.0718954535 19.0718954535
5.0 3.05589136855 -34.3384720564 18.3384720564
5.0 2.53229277617 -31.4125067042 15.4125067042
5.0 1.68518339672 -27.8398430806 11.8398430806
4.19934743997 0.119385939352 -17.6487719241 4.8513821642
5.0 2.33776829842 -30.4651606171 14.4651606171
5.0 2.2137788211 -29.9008166688 13.9008166688
4.36815601992 0.131705648635 -19.0981333922 5.62550931255
5.0 3.0595780532 -34.3610178636 18.3610178636
5.0 -0.723194173938 -25.5230098132 9.52300981322
5.0 1.11218720118 -26.2369603705 10.2369603705
5.0 -3.37418510774 -36.3851251413 20.3851251413
5.0 -4.58583384975 -46.0298720976 30.0298720976
5.0 -3.69647092156 -38.6638972739 22.6638972739
5.0 3.56401804336 -37.7022246134 21.7022246134
4.99980910599 -3.81498312317 -39.5521873264 23.5529509025
5.0 3.48183115676 -37.1231482042 21.1231482042
5.0 1.24381774251 -26.5470825766 10.5470825766
5.0 3.23371159337 -35.4568906691 19.4568906691
4.99990061977 -2.01844509389 -29.0731268046 13.0735243255
5.0 -4.40118100247 -44.3703942165 28.3703942165
3.56019468013 -0.245589288649 -12.7353002591 2.49452153861
5.0 1.62026547748 -27.6252602175 11.6252602175
5.0 -1.30200571993 -26.6952188947 10.6952188947
5.0 -0.795428479508 -25.632706466 9.63270646601
3.24252448935 0.0797876248301 -10.5203311291 1.55023317171
5.0 3.95224150246 -40.6202128938 24.6202128938
5.0 4.41619700739 -44.502796008 28.502796008
5.0 4.05762008602 -41.4642807625 25.4642807625
5.0 2.06225024002 -29.2528760525 13.2528760525
4.99764401176 2.4162451265 -30.8146861796 14.8241101326
2.77553538042 0.0316869257498 -7.7046007092 0.60245918754
4.10243418512 -0.0586196194716 -16.8334025031 4.42366576257
5.0 -2.94731526355 -33.6866672628 17.6866672628
4.91663452469 0.0797876248301 -24.1796611144 8.51312301567
5.0 -4.00381490099 -41.0305337614 25.0305337614
5.0 4.20376734091 -42.6716598565 26.6716598565
5.0 -0.711758461714 -25.5066001078 9.50660010782
5.0 -1.18415488074 -26.4022227816 10.4022227816
2.86318820619 -0.182047757399 -8.23098809002 0.778235265273
3.03224158195 0.17291011204 -9.22438691813 1.09542059035
5.0 -3.54100979831 -37.5387503917 21.5387503917
5.0 3.07480385948 -34.4544187743 18.4544187743
5.0 -3.5255027978 -37.4291699773 21.4291699773
5.0 2.87952176479 -33.2916455939 17.2916455939
5.0 -4.89315218755 -48.9429383306 32.9429383306
5.0 3.25912593358 -35.6219018509 19.6219018509
5.0 -4.13915691412 -42.1326199597 26.1326199597
5.0 3.91854184655 -40.3549702031 24.3549702031
5.0 4.30641221099 -43.545186131 27.545186131
5.0 2.78846831708 -32.7755555554 16.7755555554
5.0 4.94852797826 -49.4879291516 33.4879291516
2.56289906976 -0.0554446875719 -6.57152575515 0.319929476115
5.0 2.31440246974 -30.3564587919 14.3564587919
5.0 -3.57509533143 -37.7813066288 21.7813066288
3.31474360971 0.160481654271 -11.0132795594 1.75430512062
5.0 -1.87786583716 -28.5263801024 12.5263801024
5.0 -3.03807033879 -34.2298713834 18.2298713834
4.41665194682 -0.216836376399 -19.5538324335 5.88722464621
4.99726616994 4.3921698675 -44.2638253183 28.2747606385
5.0 -3.05114350003 -34.3094766578 18.3094766578
5.0 -3.8335944011 -39.6964460321 23.6964460321
5.0 -0.657891546296 -25.4328212867 9.43282128669
5.0 2.08656151246 -29.3537389453 13.3537389453
5.0 3.65509543071 -38.3597226076 22.3597226076
2.61177214273 0.0797876248301 -6.8277197906 0.380631219692
5.0 4.98493840452 -49.8496108969 33.8496108969
5.0 3.53818541824 -37.5187560539 21.5187560539
5.0 4.27796960559 -43.3010239463 27.3010239463
4.99824260782 -3.86353978395 -39.9093688288 23.9163983975
5.0 4.29558259884 -43.4520298635 27.4520298635
5.0 -3.39855184276 -36.5501546279 20.5501546279
5.0 -1.5950417045 -27.5441580391 11.5441580391
5.0 -2.43673715215 -30.9376879487 14.9376879487
5.0 -1.2188813943 -26.4856718534 10.4856718534
5.0 -3.89809167453 -40.195118703 24.195118703
5.0 4.5390943623 -45.6033776299 29.6033776299
5.0 -4.34470671447 -43.8764764347 27.8764764347
5.0 3.98780699563 -40.9026046344 24.9026046344
5.0 -3.84292662815 -39.7680850694 23.7680850694
4.39552510609 -0.0648019827388 -19.3248402552 5.74273983087
5.0 1.6987673139 -27.8858103868 11.8858103868
5.0 -3.94724334798 -40.5807300482 24.5807300482
5.0 4.21293850504 -42.7488508473 26.7488508473
5.0 -3.99417818035 -40.9534593364 24.9534593364
4.68919209896 -0.263339410388 -22.057870186 7.30110179017
4.99990061977 -2.35678179594 -30.5534266413 14.5538241622
5.0 2.14672871799 -29.6084441886 13.6084441886
5.0 -0.515370156037 -25.2656063977 9.26560639773
4.96979095274 -0.0797067990246 -24.7051752877 8.82601147678
5.0 -3.260912492 -35.6335502805 19.6335502805
5.0 -4.88136971599 -48.8277703042 32.8277703042
5.0 -3.74003642442 -38.987872456 22.987872456
5.0 -2.30181503047 -30.2983524345 14.2983524345
5.0 -3.15614179898 -34.9612310553 18.9612310553
5.0 3.45573990104 -36.9421382637 20.9421382637
5.0 2.30631040114 -30.3190676664 14.3190676664
4.31452691539 -0.0103484478338 -18.615249594 5.35714193244
5.0 1.10109745201 -26.2124155988 10.2124155988
5.0 4.05160701812 -41.4155194292 25.4155194292
4.99824260782 -4.53109579848 -45.5132583017 29.5202878704
5.0 1.11725056454 -26.248248824 10.248248824
5.0 -4.90283985853 -49.0378386784 33.0378386784
4.99990061977 4.01355946414 -41.1076657797 25.1080633007
5.0 -1.26059865725 -26.5891089747 10.5891089747
5.0 0.988580001515 -25.9772904194 9.9772904194
5.0 -1.26640473406 -26.6037809504 10.6037809504
5.0 -3.18236554698 -35.1274504746 19.1274504746
5.0 2.65059312518 -32.0256439153 16.0256439153
5.0 -2.65199742225 -32.0330903276 16.0330903276
5.0 -3.58506154469 -37.8526662792 21.8526662792
5.0 3.70094659941 -38.6970057317 22.6970057317
5.0 -1.69178734689 -27.8621444271 11.8621444271
5.0 0.0712916453069 -25.0050824987 9.00508249869
5.0 -3.49360676214 -37.2052882085 21.2052882085
5.0 -0.965347691897 -25.9318961663 9.93189616625
4.77127184388 -0.0103484478338 -22.7651420985 7.68005472303
5.0 1.15132438162 -26.3255478317 10.3255478317
3.60007901178 0.0712916453069 -12.9656513897 2.56533534262
5.0 4.10277774537 -41.8327852279 25.8327852279
4.28691937339 0.0588126592258 -18.3811366428 5.23345914926
2.49545325234 0.0797876248301 -6.23365299969 0.25183999033
5.0 -3.44477502826 -36.8664749953 20.8664749953
5.0 4.57005729889 -45.8854237151 29.8854237151
5.0 3.69486724695 -38.6520439726 22.6520439726
5.0 -2.37024608705 -30.6180665132 14.6180665132
5.0 -2.87603385464 -33.271570733 17.271570733
